83,-1,11
-43,63,45
-41,-27,-5
-89,-2,-94
10,-57,-36
-14,75,-80
50,-54,-32
-63,-84,-63
60,-76,-65
-58,-27,35
21,30,45
-47,20,-74
-2,85,38
-57,-97,92
96,-41,17
98,-35,49
-38,46,84
-11,-29,-74
55,36,-52
-30,-4,99
-47,25,-25
-76,11,-51
31,-78,46
93,-29,5
77,-41,-75
89,71,18
-33,11,49
-83,-48,-78
-2,-4,83
82,22,45
39,-44,67
40,-19,48
61,55,68
88,44,45
60,-25,79
-99,-24,-81
40,72,-68
-75,31,28
-82,-97,-32
-31,-81,9
40,-17,48
44,-4,85
60,-61,25
84,-4,64
86,88,-5
-19,93,90
65,-91,9
-16,30,31
45,-57,74
33,59,-68
89,-9,25
80,-13,-96
-85,62,-23
84,-8,3
-19,1,-74
94,-17,11
26,98,73
3,-38,-69
11,3,97
-95,44,99
-58,57,57
-61,-50,-72
17,-4,-65
-84,72,68
-7,-76,-81
-13,50,-43
-57,94,62
-7,-10,-100
-85,71,-16
-47,10,22
-69,-38,2
-26,5,74
-62,-37,-18
74,-45,-83
69,-31,80
59,26,-32
4,-37,81
-2,85,24
26,-53,-61
-64,-47,-59
-22,-91,-22
-36,49,-44
76,73,-78
-1,65,20
86,-80,-58
69,-71,37
-70,-17,-54
-44,-18,35
-3,66,-53
85,73,12
2,-51,-40
69,100,-81
99,-60,25
-47,82,45
63,50,77
54,-71,-22
-94,51,35
-41,81,-66
-94,-41,-89
-39,80,-4
16,21,-87
49,-59,76
14,24,-49
-23,-40,-14
19,33,-63
29,-3,-55
70,-76,80
27,59,93
24,-56,-79
-49,88,6
-38,-21,-31
21,9,-60
-46,54,-9
86,-85,-21
36,-24,71
-78,36,-99
-7,-90,3
-86,60,95
-67,-68,-11
-7,-32,-54
58,91,-78
64,88,-78
-13,12,-29
-2,-82,26
-77,77,-32
29,49,-48
96,73,91
-64,-65,2
-78,-11,-2
-99,37,-44
-89,24,95
-85,-93,-15
28,-79,10
83,38,23
-99,-37,-87
54,5,-47
-16,56,75
8,100,18
-4,-64,20
-27,-34,46
-57,-14,34
15,-33,87
13,6,-61
-4,45,-79
-19,-47,58
-21,-100,-16
-80,90,44
12,-94,-17
-76,-97,49
-54,-9,-29
70,29,-53
-39,-63,-97
-90,86,61
-51,80,72
-76,-78,76
89,72,45
62,-6,47
43,1,45
77,40,74
69,-45,7
-84,98,46
-9,-86,-49
7,-50,-42
99,31,71
-52,41,-4
-47,-18,69
95,-5,27
-20,66,3
33,32,-78
-2,-64,83
67,-52,-17
89,-48,-75
63,-69,-48
56,-69,-88
-48,-17,-34
-92,-48,25
-40,-100,-71
-77,17,33
-85,-8,39
-60,17,-25
-65,-7,42
-72,-38,-90
22,63,-18
41,23,-17
76,49,-17
-30,54,-15
84,-66,-91
-3,-51,-91
10,-33,43
81,-31,-43
4,98,-75
-83,11,76
-25,64,-34
-88,-22,98
66,-55,32
-53,47,12
46,82,27
30,-70,-100
13,17,62
85,-79,97
1,-34,-8
41,-99,-96
52,1,62
81,-75,68
11,25,-29
59,-51,-88
74,67,-67
3,70,90
-97,40,-31
4,72,67
31,32,-56
-92,-21,-72
-10,-42,34
34,-60,-36
-88,93,-95
-14,84,-31
55,91,-46
-91,46,-39
79,42,-52
-55,-96,89
22,23,-33
-15,-57,-43
-36,38,-51
0,15,75
85,10,-68
14,-19,-36
-59,50,0
-33,-83,-72
32,-83,0
11,19,89
0,57,4
-5,95,-13
-28,-33,21
14,-40,22
16,60,-94
-62,-23,83
-17,-18,39
-98,41,-23
20,32,99
-45,38,40
62,78,-56
100,82,19
54,46,42
-59,-80,-7
-84,-36,12
28,16,-15
-1,-58,-20
31,-23,39
-88,-88,9
13,-63,-3
-11,5,-46
-47,50,-76
36,66,80
-47,36,-39
-93,-90,64
-31,-95,-97
-91,48,64
96,-69,62
-2,-7,-69
-97,1,33
-96,13,64
100,0,-5
-58,97,42
73,-84,-50
83,52,-33
-3,-12,68
51,-86,75
-17,-83,38
29,16,10
-87,-5,-39
20,95,-63
34,-79,-26
92,1,-75
97,-66,98
-64,23,82
-32,-89,-98
87,3,-32
-61,-36,97
12,91,77
-31,73,54
97,-25,-4
42,-62,37
-40,51,-48
67,32,-76
-13,72,-15
-88,-35,-26
-96,66,31
-50,-88,-17
-54,-76,13
76,77,-2
74,42,-8
-30,100,42
-66,34,-95
-7,96,79
-26,-21,-69
18,94,-2
41,-63,-56
-17,28,-28
-9,-83,-41
88,-12,87
52,75,-68
-67,-46,-31
22,74,92
-91,35,7
-49,47,-84
-31,-89,-79
-34,45,-22
-71,-62,24
62,55,-20
2,-30,-38
-22,-90,18
94,0,-96
-48,67,-85
13,-87,-67
35,94,70
-93,-92,-51
21,-66,34
43,39,-66
29,-54,-97
-71,71,-92
49,75,5
-54,-31,-91
-77,-22,-62
65,42,-79
-98,23,-35
-56,90,31
63,-24,-38
53,17,93
-37,-67,80
36,-81,90
-100,-78,80
-6,-16,75
31,-58,-7
-98,90,-80
45,26,31
53,44,27
32,60,71
-63,-46,25
-37,26,-56
-52,99,-66
55,16,-58
-17,-70,-95
-30,-7,56
71,20,48
6,-89,-79
-20,-27,30
2,-20,-51
-28,-29,57
-18,-95,41
-91,3,95
58,-26,24
54,-3,-48
23,-61,14
82,-82,-68
-95,-3,-21
33,65,38
-48,47,-15
-33,85,24
69,89,87
-19,-11,91
-10,69,3
-62,-77,10
-75,84,99
